drive_file_id,filename,pagename,theme,admin_level,page_size,page_num,admin0,admin1,admin2,admin3,admin4,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution
1M_xOCM9w99Y9a0oA7ofE2Om5nZGqDIj9,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_KAMBANGOMA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_KAMBANGOMA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Kambangoma,"Comprehensive Dtp1 — Kambangoma, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kambangoma,kasai,luebo,mweka",CC-BY-4.0,CIESIN Columbia University
1uWBxswsblqRIgYfZH1_Vm3Xjt0lv-HnG,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_LUEBO-DILOLO_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_LUEBO-DILOLO_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Luebo-Dilolo,"Comprehensive Dtp1 — Luebo-Dilolo, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kasai,luebo,luebo-dilolo,mweka",CC-BY-4.0,CIESIN Columbia University
1W0QXoQ7AXMrAYLpNi-IOw98B5OF2xg1L,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_SHEPPARD_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_SHEPPARD_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Sheppard,"Comprehensive Dtp1 — Sheppard, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kasai,luebo,mweka,sheppard",CC-BY-4.0,CIESIN Columbia University
1pzL6BISh1zAaXfoqbQLrEaeaIzFS2kAf,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_MUKUANDJANGA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_MUKUANDJANGA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Mukuandjanga,"Comprehensive Dtp1 — Mukuandjanga, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kasai,luebo,mukuandjanga,mweka",CC-BY-4.0,CIESIN Columbia University
1uidWAfqZf8dGKZrWpXo9kzQUGVQFZwjw,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_MALANGU_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_MALANGU_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Malangu,"Comprehensive Dtp1 — Malangu, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kasai,luebo,malangu,mweka",CC-BY-4.0,CIESIN Columbia University
14fg7JwnkjSVq7cQZIEuxghf3SqcuE_R7,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_KANYINGANYINGA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_KANYINGANYINGA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Kanyinganyinga,"Comprehensive Dtp1 — Kanyinganyinga, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kanyinganyinga,kasai,luebo,mweka",CC-BY-4.0,CIESIN Columbia University
1Xje7HsbLeYGbiOnYbVgeRpq45d8yGe1S,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_LUNKELU_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_LUNKELU_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Lunkelu,"Comprehensive Dtp1 — Lunkelu, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kasai,luebo,lunkelu,mweka",CC-BY-4.0,CIESIN Columbia University
17DznDiEIGXJbi1A8XkAHNJkPzUiy908P,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_LUEBO-CITE-1_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_LUEBO-CITE-1_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Luebo-Cite-1,"Comprehensive Dtp1 — Luebo-Cite-1, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kasai,luebo,luebo-cite-1,mweka",CC-BY-4.0,CIESIN Columbia University
1gczH-U5FtjUUTjEW4pE1pBae5zmfd6fp,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_BAKUA-DISHI_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_LUEBO_BAKUA-DISHI_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Luebo,Bakua-Dishi,"Comprehensive Dtp1 — Bakua-Dishi, Luebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"bakua-dishi,cod,comprehensive,comprehensive dtp1,kasai,luebo,mweka",CC-BY-4.0,CIESIN Columbia University
1JrDFMimFwqEnjvWk90ZqgUrB7oqZVNL1,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ETAPANYA-VILLAGE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ETAPANYA-VILLAGE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Etapanya-Village,"Comprehensive Dtp1 — Etapanya-Village, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,etapanya-village,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1pW1QlMgamvDnk4itJfwRi4LvORN5N7rS,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_TSHIABOSHOBE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_TSHIABOSHOBE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Tshiaboshobe,"Comprehensive Dtp1 — Tshiaboshobe, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,mweka,tshiaboshobe",CC-BY-4.0,CIESIN Columbia University
1TSbABYofjyr6sZOP05uwBfuZFIiyxaQz,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BOLEMPO1_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BOLEMPO1_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Bolempo1,"Comprehensive Dtp1 — Bolempo1, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"bolempo1,cod,comprehensive,comprehensive dtp1,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
15nG85V1bIUSU1v0yPJ28bpOaMWG3MmJ5,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_LUKUBU_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_LUKUBU_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Lukubu,"Comprehensive Dtp1 — Lukubu, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,lukubu,mweka",CC-BY-4.0,CIESIN Columbia University
1LK7RsE-kkJj3_qDea-Me1sgZwiMpBaWX,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_MATAMBI_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_MATAMBI_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Matambi,"Comprehensive Dtp1 — Matambi, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,matambi,mweka",CC-BY-4.0,CIESIN Columbia University
1tOp5mEqV1BWOJvXfFbSfRhttdoPoDydh,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BAKUA-KENGE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BAKUA-KENGE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Bakua-Kenge,"Comprehensive Dtp1 — Bakua-Kenge, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"bakua-kenge,cod,comprehensive,comprehensive dtp1,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1N2ZKCKfFOvNcNNJoBUQOu126s50rbNCU,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_DENGAMONGO-KATSHIABALA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_DENGAMONGO-KATSHIABALA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Dengamongo-Katshiabala,"Comprehensive Dtp1 — Dengamongo-Katshiabala, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,dengamongo-katshiabala,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1LjcvWI2TPP8fZKUlx8AMloQavT89eTfh,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KAMENJI_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KAMENJI_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Kamenji,"Comprehensive Dtp1 — Kamenji, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kamenji,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1H5uCEOSfoMwfdd8Yzz3kkFG_yWNcuclp,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_TETE-KALAMBA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_TETE-KALAMBA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Tete-Kalamba,"Comprehensive Dtp1 — Tete-Kalamba, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,mweka,tete-kalamba",CC-BY-4.0,CIESIN Columbia University
1_ZUdAPuKPGAEWeih-nkQxPd9meFFcCTO,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BATUA-KADIMBA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BATUA-KADIMBA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Batua-Kadimba,"Comprehensive Dtp1 — Batua-Kadimba, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"batua-kadimba,cod,comprehensive,comprehensive dtp1,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1TR_Fq_PIvVtfkalCMn1q-8WkcRi3PAmd,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KINDA-1_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KINDA-1_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Kinda-1,"Comprehensive Dtp1 — Kinda-1, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,kinda-1,mweka",CC-BY-4.0,CIESIN Columbia University
1o_G8vq0MKYwOh0RJoluZ3uBUQztvCM6X,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_TSHINONGO_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_TSHINONGO_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Tshinongo,"Comprehensive Dtp1 — Tshinongo, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,mweka,tshinongo",CC-BY-4.0,CIESIN Columbia University
1xIqRaVdgIKk1ftmCzd6euIjhp_5xOKgS,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_LUKOMBE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_LUKOMBE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Lukombe,"Comprehensive Dtp1 — Lukombe, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,lukombe,mweka",CC-BY-4.0,CIESIN Columbia University
1XbyquDNFHRyiBbEIhSMHELFZX28RL9cF,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ETAPANYA-CAMP_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ETAPANYA-CAMP_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Etapanya-Camp,"Comprehensive Dtp1 — Etapanya-Camp, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,etapanya-camp,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
10IJgWZfW3HWjLx9D5kmmVRJxFumbMZsf,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_MPIANGA-(KAKENGE)_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_MPIANGA-(KAKENGE)_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Mpianga-(kakenge),"Comprehensive Dtp1 — Mpianga-(kakenge), Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,mpianga-(kakenge),mweka",CC-BY-4.0,CIESIN Columbia University
1m0juwcH_cfYH1h25AUfHf9SRg2MXWh9C,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ENANGA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ENANGA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Enanga,"Comprehensive Dtp1 — Enanga, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,enanga,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1AxgHZgA_rSRUNoedfqjsDOXr_tnyUVfY,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BATUA-ISHAMA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_BATUA-ISHAMA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Batua-Ishama,"Comprehensive Dtp1 — Batua-Ishama, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"batua-ishama,cod,comprehensive,comprehensive dtp1,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1DIOh-E55xAWhQrDB6FPQdKQSFJGjvyRE,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_MATUMBA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_MATUMBA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Matumba,"Comprehensive Dtp1 — Matumba, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,matumba,mweka",CC-BY-4.0,CIESIN Columbia University
1lD8dNJKuoz3Xi9Sk8Ulx3K5g4h3zSFDA,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_DENGAMONGO-2_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_DENGAMONGO-2_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Dengamongo-2,"Comprehensive Dtp1 — Dengamongo-2, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,dengamongo-2,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
11fDthmUx7TLaYOce_CGsJKje2x54Uv8z,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KALAMBA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KALAMBA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Kalamba,"Comprehensive Dtp1 — Kalamba, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kalamba,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1qiKi_LgGOn8bidsDzrZO6oXDPUaiziVH,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KINDA-2_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KINDA-2_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Kinda-2,"Comprehensive Dtp1 — Kinda-2, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,kinda-2,mweka",CC-BY-4.0,CIESIN Columbia University
1TDmkF7RBwznGwMdYlchvyyEyqVnkvKto,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_LUSHIKU_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_LUSHIKU_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Lushiku,"Comprehensive Dtp1 — Lushiku, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kasai,lushiku,mweka",CC-BY-4.0,CIESIN Columbia University
1okJaUF0FifpuQhtsdvPsQ0xu-ugb5FHD,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KAKENGE-CENTRE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_KAKENGE-CENTRE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Kakenge-Centre,"Comprehensive Dtp1 — Kakenge-Centre, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,kakenge,kakenge-centre,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1Z-3CIEJON-aVxvzhuUy1I3DLIEcQHLNd,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ITUNGAMPENDE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_KAKENGE_ITUNGAMPENDE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Kakenge,Itungampende,"Comprehensive Dtp1 — Itungampende, Kakenge, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,itungampende,kakenge,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1JvBwPXtoMz5dxw-9wFTYKnrXpPJXlXE9,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_KALINA_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_KALINA_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Kalina,"Comprehensive Dtp1 — Kalina, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kalina,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1lww7uOZ_rKo4pkY1-mS6fGvWV11MIKNb,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_BIKUKU_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_BIKUKU_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Bikuku,"Comprehensive Dtp1 — Bikuku, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"bikuku,cod,comprehensive,comprehensive dtp1,ilebo,kasai,mweka",CC-BY-4.0,CIESIN Columbia University
1pTLqh_9aWt36wpWDIWExzXW702O1J5S7,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_MALUMALU_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_MALUMALU_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Malumalu,"Comprehensive Dtp1 — Malumalu, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,malumalu,mweka",CC-BY-4.0,CIESIN Columbia University
1clmqDPgDpMYZ3YcBOIMDmfvQySiDKZln,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_POPULAIRE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_POPULAIRE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Populaire,"Comprehensive Dtp1 — Populaire, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,mweka,populaire",CC-BY-4.0,CIESIN Columbia University
1CjQb7KypAU_DOU4_65oGEYQNeWR95alV,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_KIMBANGU_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_KIMBANGU_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Kimbangu,"Comprehensive Dtp1 — Kimbangu, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,kimbangu,mweka",CC-BY-4.0,CIESIN Columbia University
1Ell-ar0p4md_ewyApN6KU_crLBPoukE2,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_LUTSHUADI_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_LUTSHUADI_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Lutshuadi,"Comprehensive Dtp1 — Lutshuadi, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,lutshuadi,mweka",CC-BY-4.0,CIESIN Columbia University
1fOltWDQoZkxVai3adrSjllscJURcKsnB,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_SFI_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_SFI_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Sfi,"Comprehensive Dtp1 — Sfi, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,mweka,sfi",CC-BY-4.0,CIESIN Columbia University
1-MmZ9xC3sf7K_xcHmT1vy9u9exPhmRfA,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_PILOTE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_PILOTE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Pilote,"Comprehensive Dtp1 — Pilote, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,mweka,pilote",CC-BY-4.0,CIESIN Columbia University
1AcExudPyDnMuXwIYK9UW4Mu3_L97w_8n,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_NSELE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_NSELE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Nsele,"Comprehensive Dtp1 — Nsele, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,mweka,nsele",CC-BY-4.0,CIESIN Columbia University
1GljazCD3m1Cu_ahUk2S5iMYymZA3bSu1,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_KINKOLE_1_20250602.jpg,a2_comprehensive-dtp1_RDC_KASAI_MWEKA_ILEBO_KINKOLE_1_20250602,comprehensive,4,a2,1,COD,Kasai,Mweka,Ilebo,Kinkole,"Comprehensive Dtp1 — Kinkole, Ilebo, Mweka, Kasai, COD, Congo, The Democratic Republic of the (2025)",,2025-06-02,12.2,-13.5,31.3,5.4,"cod,comprehensive,comprehensive dtp1,ilebo,kasai,kinkole,mweka",CC-BY-4.0,CIESIN Columbia University
