drive_file_id,filename,theme,admin0,area,title,description,date,bbox_west,bbox_south,bbox_east,bbox_north,keywords,license,source_attribution
1UatlDBljII0h1XoCJASdsYgk7FJ8kCEB,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_KAKONONA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kakonona, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kakonona, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kakonona,lubumbashi,microplanification,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1ltzh8iL-7Vxo5-lOkI11T2_m-hEvvn8I,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_KAMAKANGA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kamakanga, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kamakanga, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kamakanga,lubumbashi,microplanification,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1tfNQ7BOIvWpWx8g88gJOqDBxoqEP-M2_,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_MUMBALANGA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mumbalanga, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Mumbalanga, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,microplanification,mumbalanga,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1BtUVnaMxINkN9q1tJwvkP8aGd7M8d4nw,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_KAPONDO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kapondo, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kapondo, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kapondo,lubumbashi,microplanification,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1ImCJZKfSjeXAEalz1KE4ngwTPWR6Z9KO,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_CHAMFUBU_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Chamfubu, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Chamfubu, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"chamfubu,haut-katanga,lubumbashi,microplanification,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1xSDVPACYFIcWHIayAKh1GXuYuE1RNfae,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_KAPATA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kapata, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kapata, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kapata,lubumbashi,microplanification,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1Y9JXi5alTCMpyzOZRaB0e1SZ-xjh7bXf,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_SANT_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Sant, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Sant, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,microplanification,pweto,rdc,sant",CC-BY-4.0,CIESIN Columbia University
1Z266hnvIqe5lrvSAsukXXqT7OuZS_hmw,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_CHALANSHI_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Chalanshi, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Chalanshi, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"chalanshi,haut-katanga,lubumbashi,microplanification,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1zYvroPIKIWq4CTLodVrGrUUSfW7zzMSX,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_PWETO_KABILELE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kabilele, Pweto, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kabilele, Pweto, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kabilele,lubumbashi,microplanification,pweto,rdc",CC-BY-4.0,CIESIN Columbia University
1-B0SwCxp2-p1uEdew1bT9YVv6-EhwjTE,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KIPUSHA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kipusha, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kipusha, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kipusha,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1Y4pJArp5kYLdLQt46okXW_WtdaE56Fe6,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_MWENDA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mwenda, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Mwenda, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,microplanification,mwenda,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1efqzyEbVEg9Ao9Gt2kHVFY8JdGhXnUEU,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KIPILINGO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kipilingo, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kipilingo, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kipilingo,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1qeuA6AiGy2fXYinn-_PPVkg45chaMqUs,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KAKYELO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kakyelo, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kakyelo, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kakyelo,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1hbLXkY67z0A9p3l2MqMA5w0LndU7DRLp,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_FMA-SAKANIA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Fma-Sakania, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Fma-Sakania, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"fma-sakania,haut-katanga,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
18SGYAlmwFSGf1swiOVvsHAqKy8Ke6H5M,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KABUNDA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kabunda, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kabunda, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kabunda,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1z1IPpBHcIm-TqhSclRegD4wMZMboXa_4,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_FMA-MOKAMBO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Fma-Mokambo, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Fma-Mokambo, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"fma-mokambo,haut-katanga,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1j111VNJL3u0PI77iRCuO6I9pYC0zH3jY,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KITOTWE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kitotwe, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kitotwe, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kitotwe,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1dKYXIiWbPmKuq7M9aSLk3XaHA9WrKn5c,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_MOKAMBO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mokambo, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Mokambo, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,microplanification,mokambo,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1SzEmTGL_x0fwb3QxS5MPNNYIwjb-NDdr,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KATALA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Katala, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Katala, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,katala,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1Knc06pptAQfvztOAdkSLDzusHPJD5Enh,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KASUMBA-LESA-VILLAGE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kasumba-Lesa-Village, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kasumba-Lesa-Village, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kasumba-lesa-village,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1BzOpuTQ96-SlpClDArN9wAuD52KvoCsF,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_KASUMBA-LESA-DOUANE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kasumba-Lesa-Douane, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Kasumba-Lesa-Douane, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kasumba-lesa-douane,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
13L5pVmrabdiFNS72Xrsugk3OURynIc8A,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_MAKUTANO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Makutano, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Makutano, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,makutano,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1-5KAv7u3_swRCUCNYvD8ZQw0iDvTJARt,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_HEWA-BORA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Hewa-Bora, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Hewa-Bora, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,hewa-bora,lubumbashi,microplanification,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1PEVHAoXamKX7JKM3JWWyxbFAL0jHBfk5,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_MUSUMALI_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Musumali, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Musumali, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,microplanification,musumali,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1yeyz5Gvn1lpd4M3yw59toocuA-VcNn8_,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_TSHINSENDA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Tshinsenda, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Tshinsenda, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,microplanification,rdc,sakania,tshinsenda",CC-BY-4.0,CIESIN Columbia University
13dfqFtJQPG7Ucdy1t9dgQkgRffMMLY8L,A2_microplanification_RDC_HAUT-KATANGA_LUBUMBASHI_SAKANIA_MUHONA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Muhona, Sakania, Lubumbashi, Haut-Katanga, COD (2025)","Microplanification map covering Muhona, Sakania, Lubumbashi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,lubumbashi,microplanification,muhona,rdc,sakania",CC-BY-4.0,CIESIN Columbia University
1uLnbw64416ZTl4nRC-uHbsaM8HfjzAdE,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_LUSINGA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Lusinga, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Lusinga, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,lusinga,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1yL0h4RPDBRVDtlQ9pbForCm9Mc6E_LvA,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_NKONGA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Nkonga, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Nkonga, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,nkonga,rdc",CC-BY-4.0,CIESIN Columbia University
16X0r4oaJRQxEUQW6U5hevQPqGAJ_dtSr,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_MUMBOLO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mumbolo, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Mumbolo, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,mumbolo,rdc",CC-BY-4.0,CIESIN Columbia University
1J7KNSWP1XmvtntLOvZYfN0H2AOL8DEoj,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_MUBIDI_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mubidi, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Mubidi, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,mubidi,rdc",CC-BY-4.0,CIESIN Columbia University
1deFhYVPBvS7q8zuPAknacpikNAbIn6j3,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_MUOMBE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Muombe, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Muombe, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,muombe,rdc",CC-BY-4.0,CIESIN Columbia University
18QHNToRpucx_Ic-C1RJe2WozfBdtIcZp,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KABANDA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kabanda, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kabanda, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kabanda,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1pGa2AVy9_QIX7HiyT-aFJkDeZ6wHmybr,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KABAMBE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kabambe, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kabambe, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kabambe,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1L5wtll26Q0490kaYwl9rjHXTwvIuCXQ-,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_DILENGE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Dilenge, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Dilenge, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"dilenge,haut-katanga,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
12ZFvx-nKKBlREeVDOdxdCs8FhjJl3hJH,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KWIYONGO_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kwiyongo, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kwiyongo, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kwiyongo,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1gvWNUl4T_qJm_5f6ODMLeeQXnlF5IidC,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KINTYA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kintya, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kintya, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kintya,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1K1SPmCUHPVrudcYqumnnf0Q9Lp2eHTCM,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KILENGE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kilenge, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kilenge, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kilenge,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1j-EhOsOERmH0TmcnT4sLWl9eHql2tEBX,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_TOMPWE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Tompwe, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Tompwe, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,rdc,tompwe",CC-BY-4.0,CIESIN Columbia University
1lvAWFPCWX2bZ_soCFaEqyyqKpJH7iUld,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_MWEMA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mwema, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Mwema, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,mwema,rdc",CC-BY-4.0,CIESIN Columbia University
1CGDU5zIIP3gpLpJ267l1ylLGZ8dnjkSX,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_MITWABA-1_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mitwaba-1, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Mitwaba-1, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,mitwaba-1,rdc",CC-BY-4.0,CIESIN Columbia University
1vBrr5bEYblt7RNg7TEcIZp7wkn1q8GQJ,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_MITWABA-2_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Mitwaba-2, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Mitwaba-2, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,mitwaba-2,rdc",CC-BY-4.0,CIESIN Columbia University
1YOpNBRDlS0Z-0Xc03hN5Kjr6s-HfXSIm,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KANSHIMBA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kanshimba, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kanshimba, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kanshimba,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1CZi5eONv55-7xvKR308DmB3B1QnnIq5M,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KISELE_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kisele, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kisele, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kisele,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1u9876WzNGPC3s7k6xvj2MQdIWKh1CbMU,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KIBULA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kibula, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kibula, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kibula,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1-Ab6CZAIMQMRY1Em5yP98gTc1_k7ULd5,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KASUNGESHI-1_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kasungeshi-1, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kasungeshi-1, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kasungeshi-1,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
1DSKDU5sPD3BpJdvPb4Y3std4VDGRRyvx,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_NSOKELWA_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Nsokelwa, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Nsokelwa, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,likasi,microplanification,mitwaba,nsokelwa,rdc",CC-BY-4.0,CIESIN Columbia University
1jFRus5wXiN8H8vpNOczTBG7e91hQ7AhM,A2_microplanification_RDC_HAUT-KATANGA_LIKASI_MITWABA_KASUNGESHI-4_1_20250114.jpg,microplanification,COD,Haut-Katanga,"Microplanification — Kasungeshi-4, Mitwaba, Likasi, Haut-Katanga, COD (2025)","Microplanification map covering Kasungeshi-4, Mitwaba, Likasi, Haut-Katanga, COD dated 2025-01-14 (page 1).",2025-01-14,12.2,-13.5,31.3,5.4,"haut-katanga,kasungeshi-4,likasi,microplanification,mitwaba,rdc",CC-BY-4.0,CIESIN Columbia University
